Time (microseconds),V_ch1,I_ch2
430208.33,228.928131103516,10.9129199981689
430416.67,232.752105712891,10.4568691253662
430625.00,243.586669921875,10.7228984832764
430833.33,239.125381469727,10.4758710861206
431041.67,244.223999023438,10.3048524856567
431250.00,246.135986328125,10.9129199981689
431458.33,249.959945678711,11.2169542312622
431666.67,251.234603881836,11.3879728317261
431875.00,254.421249389648,11.0839395523071
432083.33,255.695907592773,11.3689708709717
432291.67,256.333221435547,11.0649366378784
432500.00,256.970550537109,11.0269327163696
432708.33,262.069183349609,11.3689708709717
432916.67,264.618499755859,10.8749160766602
433125.00,270.991760253906,11.3689708709717
433333.33,273.541076660156,11.3309669494629
433541.67,272.266418457031,11.4829835891724
433750.00,274.815734863281,11.6350011825562
433958.33,276.090393066406,11.3879728317261
434166.67,277.365051269531,11.6920070648193
434375.00,277.365051269531,11.8250217437744
434583.33,278.002380371094,11.8250217437744
434791.67,279.914367675781,11.8250217437744
435000.00,283.101013183594,11.5209875106812
435208.33,281.189025878906,11.3689708709717
435416.67,286.287628173828,11.6350011825562
435625.00,284.375640869141,11.8250217437744
435833.33,293.298248291016,12.6041088104248
436041.67,287.562286376953,12.0910520553589
436250.00,291.386260986328,12.1290559768677
436458.33,292.023590087891,11.9390344619751
436666.67,292.660919189453,11.6730051040649
436875.00,293.935577392578,11.9770393371582
437083.33,296.484893798828,11.9960412979126
437291.67,297.759552001953,12.4330902099609
437500.00,295.210235595703,11.8250217437744
437708.33,301.58349609375,12.2810726165771
437916.67,299.034210205078,11.6920070648193
438125.00,307.319458007813,12.0910520553589
438333.33,298.396881103516,12.3950853347778
438541.67,304.1328125,12.3000745773315
438750.00,304.1328125,12.7371234893799
438958.33,305.407470703125,12.3950853347778
439166.67,307.319458007813,11.9390344619751
439375.00,306.68212890625,11.6920070648193
439583.33,309.868774414063,12.1480579376221
439791.67,307.319458007813,12.5851068496704
440000.00,307.956787109375,12.7371234893799
440208.33,309.2314453125,12.5851068496704
440416.67,315.604705810547,12.2430686950684
440625.00,307.956787109375,12.5851068496704
440833.33,311.78076171875,11.7870178222656
441041.67,309.2314453125,12.4330902099609
441250.00,311.78076171875,12.4330902099609
441458.33,309.868774414063,12.5851068496704
441666.67,311.78076171875,12.6991195678711
441875.00,310.506103515625,12.2810726165771
442083.33,313.055419921875,11.8250217437744
442291.67,312.418090820313,12.6041088104248
442500.00,314.330078125,11.8440237045288
442708.33,313.692749023438,12.4330902099609
442916.67,314.330078125,12.1480579376221
443125.00,316.879364013672,12.2810726165771
443333.33,314.330078125,12.2430686950684
443541.67,316.879364013672,12.6041088104248
443750.00,318.154022216797,12.5851068496704
443958.33,314.967407226563,12.5851068496704
444166.67,319.428680419922,12.3950853347778
444375.00,314.967407226563,12.6041088104248
444583.33,314.330078125,13.0031538009644
444791.67,315.604705810547,11.9770393371582
445000.00,315.604705810547,11.9770393371582
445208.33,316.879364013672,11.9770393371582
445416.67,314.967407226563,12.5471029281616
445625.00,316.879364013672,12.4520921707153
445833.33,316.242034912109,13.0031538009644
446041.67,318.791351318359,12.2810726165771
446250.00,319.428680419922,11.9770393371582
446458.33,319.428680419922,12.3950853347778
446666.67,318.154022216797,11.9390344619751
446875.00,315.604705810547,12.0910520553589
447083.33,316.879364013672,12.7371234893799
447291.67,316.879364013672,12.2430686950684
447500.00,316.879364013672,12.4330902099609
447708.33,314.967407226563,11.8250217437744
447916.67,316.879364013672,12.2810726165771
448125.00,314.330078125,11.5209875106812
448333.33,317.516693115234,12.1290559768677
448541.67,313.692749023438,11.6730051040649
448750.00,312.418090820313,11.7870178222656
448958.33,312.418090820313,11.8250217437744
449166.67,309.2314453125,11.0649366378784
449375.00,307.319458007813,11.3309669494629
449583.33,306.044799804688,10.9319219589233
449791.67,305.407470703125,11.1789493560791
450000.00,300.946166992188,11.3309669494629
450208.33,300.308837890625,10.9129199981689
450416.67,294.572906494141,11.0839395523071
450625.00,295.210235595703,10.1148309707642
450833.33,287.562286376953,9.96281433105469
451041.67,289.474273681641,10.3048524856567
451250.00,288.836944580078,10.7228984832764
451458.33,283.738342285156,9.96281433105469
451666.67,281.189025878906,10.3048524856567
451875.00,279.914367675781,9.24073314666748
452083.33,278.002380371094,9.25973510742188
