Time (microseconds),V_ch1
161250.00,-96.1090698242188
161458.33,-104.394332885742
161666.67,-103.119674682617
161875.00,-106.30632019043
162083.33,-111.404937744141
162291.67,-113.316925048828
162500.00,-116.503562927246
162708.33,-119.052871704102
162916.67,-122.876838684082
163125.00,-125.426155090332
163333.33,-133.074081420898
163541.67,-133.711410522461
163750.00,-145.183319091797
163958.33,-141.996673583984
164166.67,-145.820648193359
164375.00,-149.644607543945
164583.33,-154.743240356445
164791.67,-156.017883300781
165000.00,-162.391174316406
165208.33,-164.940475463867
165416.67,-170.676422119141
165625.00,-175.137725830078
165833.33,-176.412384033203
166041.67,-185.972305297852
166250.00,-184.060317993164
166458.33,-191.708251953125
166666.67,-192.345581054688
166875.00,-196.806869506836
167083.33,-199.356185913086
167291.67,-203.180145263672
167500.00,-208.278778076172
167708.33,-214.014724731445
167916.67,-217.201354980469
168125.00,-218.476013183594
168333.33,-222.937316894531
168541.67,-228.035934448242
168750.00,-232.49723815918
168958.33,-235.046539306641
169166.67,-236.321197509766
169375.00,-239.507843017578
169583.33,-243.331802368164
169791.67,-245.243789672852
170000.00,-251.617065429688
170208.33,-252.891723632813
170416.67,-258.627685546875
170625.00,-258.627685546875
170833.33,-261.176971435547
171041.67,-263.088958740234
171250.00,-267.550262451172
171458.33,-270.099578857422
171666.67,-272.648895263672
171875.00,-273.286224365234
172083.33,-277.110168457031
172291.67,-281.571472167969
172500.00,-279.659484863281
172708.33,-282.208801269531
172916.67,-284.120788574219
173125.00,-281.571472167969
173333.33,-284.758117675781
173541.67,-288.582092285156
173750.00,-289.219421386719
173958.33,-291.768707275391
174166.67,-294.955352783203
174375.00,-298.141998291016
174583.33,-299.416656494141
174791.67,-300.691314697266
175000.00,-300.053985595703
175208.33,-301.328643798828
175416.67,-299.416656494141
175625.00,-301.328643798828
175833.33,-305.789947509766
176041.67,-307.701904296875
176250.00,-310.888549804688
176458.33,-310.251220703125
176666.67,-310.888549804688
176875.00,-311.52587890625
177083.33,-315.349853515625
177291.67,-316.62451171875
177500.00,-313.437866210938
177708.33,-309.613891601563
177916.67,-311.52587890625
178125.00,-316.62451171875
178333.33,-315.987182617188
178541.67,-317.899169921875
178750.00,-317.261840820313
178958.33,-317.899169921875
179166.67,-319.173828125
179375.00,-322.360443115234
179583.33,-319.173828125
179791.67,-320.448486328125
180000.00,-322.360443115234
180208.33,-323.635101318359
180416.67,-322.997772216797
180625.00,-322.360443115234
180833.33,-322.997772216797
181041.67,-320.448486328125
181250.00,-321.72314453125
181458.33,-321.72314453125
181666.67,-323.635101318359
181875.00,-322.360443115234
182083.33,-326.184417724609
182291.67,-325.547088623047
182500.00,-324.272430419922
182708.33,-330.008392333984
182916.67,-322.360443115234
183125.00,-324.909759521484
183333.33,-324.909759521484
183541.67,-325.547088623047
183750.00,-326.821746826172
183958.33,-333.832366943359
184166.67,-326.821746826172
184375.00,-326.821746826172
184583.33,-328.096405029297
184791.67,-325.547088623047
185000.00,-325.547088623047
185208.33,-322.997772216797
185416.67,-325.547088623047
185625.00,-325.547088623047
185833.33,-325.547088623047
186041.67,-325.547088623047
186250.00,-327.459075927734
186458.33,-324.909759521484
186666.67,-326.184417724609
186875.00,-324.909759521484
187083.33,-322.997772216797
187291.67,-323.635101318359
187500.00,-322.360443115234
187708.33,-321.72314453125
187916.67,-323.635101318359
188125.00,-322.997772216797
188333.33,-318.536499023438
188541.67,-321.72314453125
188750.00,-313.437866210938
188958.33,-311.52587890625
189166.67,-309.613891601563
189375.00,-305.152618408203
189583.33,-304.515289306641
189791.67,-301.328643798828
190000.00,-298.779327392578
190208.33,-298.141998291016
190416.67,-294.318023681641
190625.00,-291.768707275391
190833.33,-287.307434082031
191041.67,-286.032775878906
191250.00,-282.208801269531
191458.33,-279.022155761719
191666.67,-276.472839355469
191875.00,-273.923553466797
192083.33,-273.923553466797
192291.67,-268.187591552734
192500.00,-263.726287841797
192708.33,-262.451629638672
192916.67,-259.265014648438
193125.00,-257.35302734375
193333.33,-254.8037109375
193541.67,-254.166381835938
193750.00,-250.342407226563
193958.33,-249.067749023438
194166.67,-247.155776977539
194375.00,-245.881118774414
194583.33,-240.145172119141
194791.67,-240.782485961914
195000.00,-236.321197509766
195208.33,-233.134552001953
195416.67,-231.222579956055
195625.00,-233.134552001953
195833.33,-226.123947143555
196041.67,-222.299987792969
196250.00,-219.113342285156
196458.33,-216.564041137695
196666.67,-213.377395629883
196875.00,-209.553421020508
197083.33,-207.641448974609
197291.67,-200.630844116211
197500.00,-201.268173217773
197708.33,-196.806869506836
197916.67,-194.257553100586
198125.00,-189.796264648438
198333.33,-184.060317993164
198541.67,-180.236343383789
198750.00,-178.324356079102
198958.33,-173.863067626953
199166.67,-168.764450073242
199375.00,-166.852462768555
199583.33,-165.57780456543
199791.67,-163.02848815918
200000.00,-156.017883300781
200208.33,-154.105911254883
200416.67,-145.820648193359
200625.00,-143.271331787109
200833.33,-138.810043334961
201041.67,-135.623397827148
201250.00,-131.799423217773
201458.33,-133.711410522461
201666.67,-124.151496887207
201875.00,-119.052871704102
202083.33,-118.415542602539
202291.67,-112.679595947266
202500.00,-106.30632019043
202708.33,-103.75700378418
202916.67,-99.2957077026367
203125.00,-94.1970901489258
203333.33,-92.9224319458008
203541.67,-83.9998397827148
203750.00,-85.9118270874023
203958.33,-75.7145767211914
204166.67,-73.1652679443359
204375.00,-68.0666427612305
204583.33,-61.6933670043945
204791.67,-59.1440544128418
205000.00,-55.3200874328613
205208.33,-50.8587951660156
205416.67,-46.3974990844727
205625.00,-44.4855155944824
205833.33,-37.4749069213867
206041.67,-39.386890411377
206250.00,-31.7389583587646
206458.33,-27.9149913787842
206666.67,-24.7283515930176
206875.00,-23.4536952972412
207083.33,-15.8057613372803
207291.67,-12.619122505188
207500.00,-8.15782737731934
207708.33,-6.88317203521729
207916.67,-3.69653272628784
208125.00,1.40209019184113
208333.33,6.50071287155151
208541.67,9.05002403259277
208750.00,12.2366638183594
208958.33,17.3352870941162
209166.67,21.7965812683105
209375.00,27.5325317382813
209583.33,30.081844329834
209791.67,33.268482208252
210000.00,35.1804656982422
210208.33,41.5537452697754
210416.67,44.7403831481934
210625.00,49.2016792297363
210833.33,52.3883171081543
211041.67,56.8496131896973
211250.00,58.7615966796875
211458.33,65.1348724365234
211666.67,66.4095306396484
211875.00,73.4201354980469
212083.33,75.9694519042969
212291.67,77.8814315795898
212500.00,81.7053985595703
212708.33,84.8920364379883
212916.67,87.4413528442383
213125.00,97.0012664794922
213333.33,96.3639373779297
213541.67,100.18790435791
213750.00,100.825233459473
213958.33,103.374549865723
214166.67,107.198516845703
214375.00,110.385154724121
214583.33,115.483772277832
